backbone,dataset,run_id,artifact_dir,method,axis,seed,candidate,candidate_score,contract_valid,status,selected_epoch,val_selection_value,balanced_accuracy,cohen_kappa,macro_f1,weighted_f1,trainable_parameters,adapter_delta_ratio,adapter_parameter_count,backbone_update_norm,evidence_status,candidate_status,artifact_status,manual_status,evidence_reason,scope_note,canonical_group_n,canonical_group_seeds,configuration_homogeneous,alignment_control_available,probe_available,rq1_eligible,rq2_eligible,rq3_eligible,rq4_eligible,reviewed_by,review_date,review_notes,source_log_path,previous_status,status_change_reason,status_change_date,exclusion_reason_code,source
LaBraM,TUEV,tuev_labram_dense_lr1e3_s42_b64_e25_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_lr1e3_s42_b64_e25_scale100,dense,none,42,False,100,True,completed,6,0.6867934784840468,0.5925477855979596,0.5931820223255871,,0.7898020452279113,5821142,,0,0.00028644761939025377,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_lr1e3_s42_b64_e25_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_dense_lr1e4_s42_b64_e25_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_lr1e4_s42_b64_e25_scale100,dense,none,42,False,100,True,completed,4,0.6748796556820862,0.5734334976773591,0.5517768827295009,,0.7665913180896053,5821142,,0,0.00011980685813803045,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_lr1e4_s42_b64_e25_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_dense_lr2p5e4_s42_b64_e25_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_lr2p5e4_s42_b64_e25_scale100,dense,none,42,False,100,True,completed,3,0.6570126068866127,0.5987743618152771,0.5700258783283444,,0.7767030443789315,5821142,,0,0.00013934265521827735,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_lr2p5e4_s42_b64_e25_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_dense_lr5e4_s42_b64_e25_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_lr5e4_s42_b64_e25_scale100,dense,none,42,False,100,True,completed,3,0.6899103878434618,0.6014953168632365,0.5743250428713349,,0.7765912571213209,5821142,,0,0.00018319734521883866,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_lr5e4_s42_b64_e25_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_dense_reg_dp20_s42_b64_e25_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_reg_dp20_s42_b64_e25_scale100,dense,none,42,False,100,True,completed,3,0.7121637321451566,0.6061168414490288,0.5704621257151221,,0.7788502935784166,5821142,,0,0.00018866076585118127,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_reg_dp20_s42_b64_e25_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_dense_reg_wd10_s42_b64_e25_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_reg_wd10_s42_b64_e25_scale100,dense,none,42,False,100,True,completed,3,0.6553128344575405,0.6076382660485945,0.601241765304149,,0.7936744054133563,5821142,,0,0.00018623836541317138,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_reg_wd10_s42_b64_e25_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_dense_reg_wd10dp20_s42_b64_e25_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_reg_wd10dp20_s42_b64_e25_scale100,dense,none,42,False,100,True,completed,1,0.6826113606872948,0.5750137173217001,0.6198502743104091,,0.8021591530888922,5821142,,0,0.0001866147718752358,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_reg_wd10dp20_s42_b64_e25_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_dense_reg_wd10dp20sm20_s42_b64_e25_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_reg_wd10dp20sm20_s42_b64_e25_scale100,dense,none,42,True,100,True,completed,1,0.6852713510894413,0.5773318954054562,0.6230753962003932,,0.8023089107208937,5821142,,0,0.00018291468516446355,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,strict artifact but canonical group mixes resolved configurations,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_reg_wd10dp20sm20_s42_b64_e25_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_dense_smoke_audit_s42_b64_e1_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_smoke_audit_s42_b64_e1_scale100,dense,none,42,False,-1000,True,completed,0,0.6691831013890694,0.6105291842054572,0.5442123398795365,,0.7609866119531656,5821142,,0,0.03098081167472363,PILOT,PILOT_CANDIDATE,UNREVIEWED,UNREVIEWED,completed exploratory artifact outside locked packet,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_dense_smoke_audit_s42_b64_e1_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_lr5e-4_s1024_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_lr5e-4_s1024_b64_e15_scale100,frozen_native_channel,channel,1024,True,100,True,completed,4,0.5518088409394193,0.4154078220257804,0.4829673290067068,,0.7248009185381545,44111,0.42459579791182794,42905,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair_structurally_invalid,yes,PROVISIONAL,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_lr5e-4_s1024_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_lr5e-4_s3407_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_lr5e-4_s3407_b64_e15_scale100,frozen_native_channel,channel,3407,True,100,True,completed,8,0.512739643144013,0.42933198222716656,0.42499385484122976,,0.6888490552494598,44111,0.43693023236799994,42905,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair_structurally_invalid,yes,PROVISIONAL,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_lr5e-4_s3407_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_lr5e-4_s42_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_lr5e-4_s42_b64_e15_scale100,frozen_native_channel,channel,42,True,100,True,completed,8,0.5636404567781503,0.4521834354068331,0.4726116949612613,,0.7247374136712004,44111,0.41005350028590853,42905,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair_structurally_invalid,yes,PROVISIONAL,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_lr5e-4_s42_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_patch_lr5e-4_s1024_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_patch_lr5e-4_s1024_b64_e15_scale100,frozen_native_channel_patch,channel_patch,1024,True,100,True,completed,3,0.5301615831190333,0.3806402643698943,0.45672501143136013,,0.7089334400412954,87016,0.8403974886487159,85810,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair_unverified,yes,PROVISIONAL,PROVISIONAL,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_patch_lr5e-4_s1024_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_patch_lr5e-4_s3407_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_patch_lr5e-4_s3407_b64_e15_scale100,frozen_native_channel_patch,channel_patch,3407,True,100,True,completed,11,0.5554735869535523,0.3815180323887642,0.41657264005542294,,0.6896527708113209,87016,0.7755784557338974,85810,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair_unverified,yes,PROVISIONAL,PROVISIONAL,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_patch_lr5e-4_s3407_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_channel_patch_lr5e-4_s42_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_patch_lr5e-4_s42_b64_e15_scale100,frozen_native_channel_patch,channel_patch,42,True,100,True,completed,5,0.5573586709270384,0.41266905925860636,0.5104404149071955,,0.7408350916780715,87016,0.5274912104191118,85810,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair_unverified,yes,PROVISIONAL,PROVISIONAL,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_channel_patch_lr5e-4_s42_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_dense_lr5e-4_s1024_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_dense_lr5e-4_s1024_b64_e15_scale100,frozen_probe,none,1024,True,100,True,completed,8,0.5566624970888209,0.3657863675540372,0.44681521755643017,,0.7084236754238097,1206,,0,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,unknown,unknown,PROVISIONAL,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_dense_lr5e-4_s1024_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_dense_lr5e-4_s3407_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_dense_lr5e-4_s3407_b64_e15_scale100,frozen_probe,none,3407,True,100,True,completed,8,0.5566624970888209,0.3657863675540372,0.44681521755643017,,0.7084236754238097,1206,,0,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,unknown,unknown,PROVISIONAL,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_dense_lr5e-4_s3407_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_dense_lr5e-4_s42_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_dense_lr5e-4_s42_b64_e15_scale100,frozen_probe,none,42,True,100,True,completed,8,0.5566624970888209,0.3657863675540372,0.44681521755643017,,0.7084236754238097,1206,,0,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,unknown,unknown,PROVISIONAL,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_dense_lr5e-4_s42_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_patch_lr5e-4_s1024_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_patch_lr5e-4_s1024_b64_e15_scale100,frozen_native_patch,patch,1024,True,100,True,completed,5,0.5681501726484486,0.3947483728958548,0.5010763417059159,,0.7382778969362866,44111,0.8295629507231024,42905,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair_structurally_invalid,yes,PROVISIONAL,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_patch_lr5e-4_s1024_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_patch_lr5e-4_s3407_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_patch_lr5e-4_s3407_b64_e15_scale100,frozen_native_patch,patch,3407,True,100,True,completed,8,0.5786962530885569,0.41867457464451907,0.4860200031127988,,0.7299285255408341,44111,0.7621017021768468,42905,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair_structurally_invalid,yes,PROVISIONAL,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_patch_lr5e-4_s3407_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_frozen_patch_lr5e-4_s42_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_patch_lr5e-4_s42_b64_e15_scale100,frozen_native_patch,patch,42,True,100,True,completed,3,0.5542390716630621,0.3828483756804982,0.48493135105386387,,0.7284932789053812,44111,0.8133586679011555,42905,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair_structurally_invalid,yes,PROVISIONAL,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_frozen_patch_lr5e-4_s42_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_full_dense_lr5e-4_s1024_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_full_dense_lr5e-4_s1024_b64_e15_scale100,dense,none,1024,True,100,True,completed,1,0.6544670212623243,0.600101816775092,0.6187903029459325,,0.8003392170990256,5821142,,0,0.0004642055517591971,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,strict artifact but canonical group mixes resolved configurations,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_full_dense_lr5e-4_s1024_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_full_dense_lr5e-4_s3407_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_full_dense_lr5e-4_s3407_b64_e15_scale100,dense,none,3407,True,100,True,completed,3,0.7085763190679688,0.5821160970300286,0.5957905434573185,,0.7874031369630364,5821142,,0,0.0004768939909207507,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,strict artifact but canonical group mixes resolved configurations,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_full_dense_lr5e-4_s3407_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_generic_lr5e-4_s1024_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_generic_lr5e-4_s1024_b64_e15_scale100,frozen_native_generic,generic,1024,True,100,True,completed,5,0.6060465684542224,0.4222147152804263,0.5301822109375504,,0.7531304659998824,27471,0.41099152766091734,26265,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair,yes,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_generic_lr5e-4_s1024_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_generic_lr5e-4_s3407_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_generic_lr5e-4_s3407_b64_e15_scale100,frozen_native_generic,generic,3407,True,100,True,completed,8,0.6091461930073974,0.4424056685285543,0.5039280129410464,,0.7398735643764255,27471,0.41117072608130956,26265,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair,yes,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_generic_lr5e-4_s3407_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_generic_lr5e-4_s42_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_generic_lr5e-4_s42_b64_e15_scale100,frozen_native_generic,generic,42,True,100,True,completed,8,0.6088971632849223,0.44534336746787995,0.5114098197426435,,0.7442085989247073,27471,0.41138988736069104,26265,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,primary_pair,yes,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_generic_lr5e-4_s42_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_lora_lr5e-4_s1024_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_lora_lr5e-4_s1024_b64_e15_scale100,lora,qkv,1024,True,100,True,completed,6,0.6888674976742295,0.5544674620001503,0.5778734723674348,,0.7815878179803782,78006,,0,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_lora_lr5e-4_s1024_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_lora_lr5e-4_s3407_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_lora_lr5e-4_s3407_b64_e15_scale100,lora,qkv,3407,True,100,True,completed,8,0.6821529023185495,0.5977283322538559,0.5649072383034774,,0.7761774282002611,78006,,0,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_lora_lr5e-4_s3407_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_lora_lr5e-4_s42_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_lora_lr5e-4_s42_b64_e15_scale100,lora,qkv,42,True,100,True,completed,5,0.6741571210608976,0.5628134503483032,0.6010881595771316,,0.7906025463508185,78006,,0,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_lora_lr5e-4_s42_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,TUEV,tuev_labram_native_channel_lr5e-4_s1024_b64_e15_scale100,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_native_channel_lr5e-4_s1024_b64_e15_scale100,native_channel,channel,1024,True,100,True,completed,7,0.7032548981630495,0.6055153049067213,0.5821919995908839,,0.7870359343027892,5864047,0.22585300102704947,42905,0.0004536947820680903,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,strict artifact but canonical group mixes resolved configurations,,3,"42,1024,3407",false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/tuev_labram_native_channel_lr5e-4_s1024_b64_e15_scale100,,,,UNREVIEWED,run_config.json + final_test.json
